"filename", "language", "JavaScript", "JSON", "Markdown", "CSS", "JavaScript JSX", "HTML", "Properties", "XML", "comment", "blank", "total"
"c:\Users\Owner\Desktop\commerical-form-itg-english\.env", "Properties", 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"c:\Users\Owner\Desktop\commerical-form-itg-english\README.md", "Markdown", 0, 0, 38, 0, 0, 0, 0, 0, 0, 33, 71
"c:\Users\Owner\Desktop\commerical-form-itg-english\package-lock.json", "JSON", 0, 31471, 0, 0, 0, 0, 0, 0, 0, 1, 31472
"c:\Users\Owner\Desktop\commerical-form-itg-english\package.json", "JSON", 0, 68, 0, 0, 0, 0, 0, 0, 0, 1, 69
"c:\Users\Owner\Desktop\commerical-form-itg-english\public\index.html", "HTML", 0, 0, 0, 0, 0, 28, 0, 0, 8, 7, 43
"c:\Users\Owner\Desktop\commerical-form-itg-english\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\App.js", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 0, 1, 11, 61
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\apis\addressLookUp.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\apis\ipCollection.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\apis\trustedForm.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\apis\zipCode.js", "JavaScript", 129, 0, 0, 0, 0, 0, 0, 0, 13, 82, 224
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\assets\BusinessInsurance.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\assets\Confirm.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\assets\Loader.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\assets\loading.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\assets\sending.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\assets\thankyou.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\components\BackButton.jsx", "JavaScript JSX", 0, 0, 0, 0, 28, 0, 0, 0, 0, 4, 32
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\components\CTA.jsx", "JavaScript JSX", 0, 0, 0, 0, 25, 0, 0, 0, 0, 4, 29
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\components\Footer.jsx", "JavaScript JSX", 0, 0, 0, 0, 72, 0, 0, 0, 0, 6, 78
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\components\GetMoreQuotes.jsx", "JavaScript JSX", 0, 0, 0, 0, 44, 0, 0, 0, 0, 7, 51
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\components\NavBar.jsx", "JavaScript JSX", 0, 0, 0, 0, 25, 0, 0, 0, 0, 11, 36
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\components\ProgressBar.jsx", "JavaScript JSX", 0, 0, 0, 0, 22, 0, 0, 0, 0, 5, 27
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\components\Skeleton.jsx", "JavaScript JSX", 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\components\faq.jsx", "JavaScript JSX", 0, 0, 0, 0, 59, 0, 0, 0, 1, 6, 66
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\data\addToUserData.js", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 19, 77
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\data\postToJangle.js", "JavaScript", 75, 0, 0, 0, 0, 0, 0, 0, 1, 16, 92
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\data\userData.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\index.css", "CSS", 0, 0, 0, 15, 0, 0, 0, 0, 1, 3, 19
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\index.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 12, 10, 36
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\pages\LandingPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 82, 0, 0, 0, 0, 11, 93
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\Address.jsx", "JavaScript JSX", 0, 0, 0, 0, 180, 0, 0, 0, 1, 40, 221
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\BusinessFounded.jsx", "JavaScript JSX", 0, 0, 0, 0, 95, 0, 0, 0, 2, 30, 127
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\BusinessName.jsx", "JavaScript JSX", 0, 0, 0, 0, 86, 0, 0, 0, 0, 28, 114
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\BusinessProfession.jsx", "JavaScript JSX", 0, 0, 0, 0, 85, 0, 0, 0, 0, 28, 113
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\BusinessRevenue.jsx", "JavaScript JSX", 0, 0, 0, 0, 100, 0, 0, 0, 1, 36, 137
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\BusinessType.jsx", "JavaScript JSX", 0, 0, 0, 0, 59, 0, 0, 0, 0, 32, 91
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\Coverage.jsx", "JavaScript JSX", 0, 0, 0, 0, 59, 0, 0, 0, 0, 31, 90
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\EmailPhone.jsx", "JavaScript JSX", 0, 0, 0, 0, 182, 0, 0, 0, 1, 55, 238
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\Employees.jsx", "JavaScript JSX", 0, 0, 0, 0, 60, 0, 0, 0, 0, 38, 98
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\Name.jsx", "JavaScript JSX", 0, 0, 0, 0, 103, 0, 0, 0, 0, 32, 135
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\Submit.jsx", "JavaScript JSX", 0, 0, 0, 0, 35, 0, 0, 0, 1, 25, 61
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\questions\ThankYou.jsx", "JavaScript JSX", 0, 0, 0, 0, 63, 0, 0, 0, 2, 28, 93
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\styles\LandingPage.css", "CSS", 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\styles\font.css", "CSS", 0, 0, 0, 36, 0, 0, 0, 0, 0, 10, 46
"c:\Users\Owner\Desktop\commerical-form-itg-english\src\styles\forms.css", "CSS", 0, 0, 0, 100, 0, 0, 0, 0, 0, 27, 127
"c:\Users\Owner\Desktop\commerical-form-itg-english\tailwind.config.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"Total", "-", 388, 31569, 38, 159, 1471, 28, 4, 1, 45, 704, 34407